1.000000,0.238792,0.964613,0.022542,0.230914,0.267016,0.257164,0.302629
1.000000,0.177906,2.685227,0.105290,0.397621,0.866200,0.418391,0.841210
1.000000,0.502555,9.884954,0.004147,0.237442,0.052399,0.265119,0.062559
1.000000,0.098987,5.422564,0.070058,0.296554,0.690105,0.322278,0.697639
1.000000,0.155281,0.364351,0.117665,0.427072,0.896193,0.447295,0.869006
1.000000,0.271467,8.144633,0.029500,0.240859,0.366625,0.267575,0.387397
1.000000,0.894772,7.799319,0.001208,0.268341,0.007960,0.297317,0.020504
1.000000,0.851458,0.195645,0.022538,0.280347,0.327258,0.311925,0.355281
1.000000,0.127479,8.052934,0.078599,0.317185,0.739217,0.344583,0.742764
1.000000,1.238337,5.490281,0.018490,0.312394,0.295124,0.346574,0.330459
1.000000,1.016839,0.006435,0.002225,0.280013,0.018902,0.308572,0.039162
1.000000,1.713207,4.383973,0.000901,0.340883,0.009687,0.376094,0.019340
1.000000,0.746644,5.889385,0.035063,0.294628,0.476081,0.323899,0.499893
1.000000,0.065718,7.410091,0.073615,0.300064,0.716740,0.325894,0.712867
1.000000,0.530143,8.249583,0.048139,0.298454,0.579559,0.326602,0.599035
1.000000,0.213485,2.161597,0.097612,0.382182,0.847426,0.404344,0.822263
1.000000,0.392307,0.462368,0.038694,0.263476,0.463734,0.292377,0.497124
1.000000,0.187717,4.315902,0.039934,0.248786,0.451009,0.275244,0.487482
1.000000,0.142184,4.738656,0.008514,0.217578,0.100766,0.241212,0.115811
1.000000,0.431039,6.537667,0.033172,0.261774,0.414901,0.286946,0.443858
1.000000,0.052156,2.330871,0.100889,0.359840,0.839975,0.386437,0.818358
1.000000,0.183107,3.953839,0.044707,0.256231,0.506163,0.282501,0.530445
1.000000,1.083427,2.094296,0.006165,0.285343,0.098417,0.316290,0.110156
1.000000,0.621369,1.277608,0.034542,0.280952,0.453105,0.308726,0.479646
1.000000,0.645014,2.046854,0.022718,0.262785,0.307626,0.291737,0.338510
1.000000,0.871511,8.027189,0.012234,0.270430,0.185713,0.300856,0.202376
1.000000,0.631509,3.432999,0.060252,0.341401,0.690497,0.371271,0.699876
1.000000,0.513030,7.529407,0.071885,0.358577,0.763589,0.384897,0.751557
1.000000,0.173960,2.184192,0.081214,0.332160,0.765403,0.357011,0.758846
1.000000,0.458830,1.461613,0.080196,0.374076,0.793939,0.399204,0.783604
1.000000,0.408628,9.915133,0.002410,0.233617,0.016871,0.257787,0.035445
1.000000,0.095258,8.580542,0.056684,0.268375,0.595328,0.295260,0.614949
1.000000,0.513049,7.357051,0.037739,0.274516,0.469472,0.303103,0.501049
1.000000,0.156639,6.157495,0.110691,0.407024,0.877291,0.428864,0.853233
1.000000,0.377401,0.304350,0.101095,0.425216,0.867131,0.444578,0.847062
1.000000,0.041432,0.243528,0.069753,0.288151,0.684526,0.315081,0.690254
1.000000,0.065349,5.493288,0.007513,0.210005,0.080863,0.236169,0.100372
1.000000,0.851694,0.943761,0.055602,0.363164,0.689903,0.392829,0.696079
1.000000,0.036357,7.144446,0.100480,0.359631,0.835357,0.383051,0.815831
1.000000,0.815929,4.866279,0.031954,0.295369,0.458420,0.325426,0.472633
1.000000,0.085345,0.604269,0.064235,0.284459,0.658807,0.308784,0.663012
1.000000,0.343601,6.756932,0.017095,0.237104,0.216424,0.260108,0.240255
1.000000,0.541090,5.189685,0.000205,0.240241,-0.005941,0.267607,0.003129
1.000000,2.356623,1.465446,0.001093,0.403933,0.024812,0.437477,0.027295
1.000000,1.018134,6.907838,0.027684,0.309127,0.415871,0.339996,0.442527
1.000000,0.060447,7.392984,0.103068,0.368108,0.842357,0.393038,0.825397
1.000000,1.470829,1.099208,0.005241,0.323899,0.100274,0.353763,0.104874
1.000000,0.254952,6.179430,0.001434,0.222764,0.027728,0.246979,0.020220
1.000000,0.499593,2.712789,0.017071,0.246383,0.228039,0.272451,0.250195
1.000000,0.253952,5.065338,0.104170,0.408015,0.869275,0.429281,0.844623
1.000000,0.532817,3.479254,0.001486,0.239631,0.023804,0.267027,0.022654
1.000000,0.095825,8.529654,0.077236,0.310740,0.731355,0.337435,0.733394
1.000000,0.536570,7.138254,0.002863,0.242569,0.039225,0.267491,0.043665
1.000000,0.193048,8.302412,0.100286,0.384292,0.850621,0.407858,0.828493
1.000000,0.423743,3.724721,0.040167,0.270156,0.484364,0.298212,0.515012
1.000000,0.221903,7.589014,0.071491,0.311886,0.715771,0.340732,0.717857
1.000000,2.196919,8.971736,0.000604,0.392085,0.012153,0.422735,0.014581
1.000000,0.470579,2.279886,0.086802,0.393812,0.825594,0.420518,0.810597
1.000000,0.223951,7.842847,0.051710,0.272605,0.564926,0.299051,0.592250
1.000000,0.911825,9.384448,0.024859,0.290429,0.359163,0.322299,0.393265
1.000000,1.261266,9.349600,0.016972,0.314260,0.284130,0.346400,0.307587
1.000000,0.098067,4.935798,0.050764,0.260207,0.555623,0.284908,0.571555
1.000000,0.019765,8.721056,0.002108,0.210180,0.020298,0.232489,0.027972
1.000000,1.726789,4.753573,0.009170,0.351827,0.181412,0.383616,0.194429
1.000000,0.323009,6.781198,0.098483,0.402458,0.855948,0.426422,0.834700
1.000000,0.117399,2.467443,0.011359,0.217532,0.128851,0.240825,0.152799
1.000000,0.941202,1.798007,0.037366,0.319907,0.520351,0.353529,0.548513
1.000000,0.118623,9.602281,0.125229,0.440974,0.906246,0.460505,0.881504
1.000000,1.116070,6.168946,0.015425,0.296780,0.237916,0.328600,0.270488
1.000000,0.417494,4.400933,0.052630,0.295414,0.605150,0.322793,0.621208
1.000000,1.394445,3.890123,0.003352,0.313551,0.072238,0.345194,0.065828
1.000000,0.072364,4.954526,0.016701,0.216261,0.208253,0.240997,0.219434
1.000000,0.723247,8.307936,0.030914,0.281664,0.415089,0.312955,0.449831
1.000000,1.228578,7.720272,0.018806,0.312765,0.313117,0.346075,0.334672
1.000000,0.719902,9.423940,0.018615,0.264984,0.249500,0.293513,0.288233
1.000000,0.193234,3.657994,0.085707,0.344749,0.793539,0.370709,0.779084
1.000000,0.577658,1.611815,0.024098,0.258324,0.318146,0.287298,0.350459
1.000000,0.315549,5.288426,0.011135,0.229455,0.143481,0.254016,0.157777
1.000000,0.063257,6.450758,0.136043,0.462653,0.921579,0.478312,0.896495
1.000000,0.746002,1.032740,0.033010,0.288114,0.444273,0.319577,0.476808
1.000000,1.025165,5.501043,0.014160,0.287716,0.214785,0.317727,0.243242
1.000000,0.184035,3.202205,0.089377,0.355517,0.808730,0.378424,0.792037
1.000000,0.087703,4.090792,0.121676,0.427626,0.896852,0.445070,0.872367
1.000000,0.668669,1.207034,0.016847,0.260421,0.237490,0.286825,0.258939
1.000000,0.806852,9.153401,0.031558,0.290072,0.433701,0.323565,0.466912
1.000000,0.168629,0.180580,0.051226,0.266336,0.564398,0.292519,0.582543
1.000000,0.363995,5.719302,0.021457,0.237704,0.262583,0.265734,0.298537
1.000000,0.692436,6.343403,0.035265,0.288484,0.468189,0.318060,0.495730
1.000000,0.153146,5.431119,0.075063,0.312115,0.728158,0.339906,0.728715
1.000000,0.515593,0.473238,0.055880,0.312847,0.647189,0.342988,0.656582
1.000000,0.758097,3.365105,0.003091,0.258658,0.051497,0.285652,0.050317
1.000000,0.935717,2.417457,0.015307,0.278319,0.237459,0.310250,0.255201
1.000000,1.094016,7.235240,0.018814,0.299244,0.296362,0.331451,0.322817
1.000000,0.591468,5.687431,0.060590,0.335849,0.694979,0.366064,0.697194
1.000000,0.601166,7.511447,0.054498,0.324108,0.646646,0.351358,0.657075
1.000000,0.956628,7.512848,0.025585,0.298791,0.364662,0.328617,0.407803
1.000000,1.181585,2.194829,0.013509,0.301375,0.216646,0.332770,0.243201
1.000000,0.813282,8.155364,0.040326,0.312475,0.528783,0.344211,0.563021
1.000000,0.072116,0.496364,0.063892,0.279137,0.642296,0.306683,0.659587
1.000000,0.236803,5.751510,0.072790,0.318158,0.730370,0.345750,0.726057
1.000000,0.709477,5.878789,0.037680,0.295099,0.487709,0.325133,0.523428
1.000000,0.311665,7.277555,0.107028,0.428559,0.880985,0.448588,0.856936
1.000000,0.261373,4.504507,0.051778,0.274182,0.565595,0.303144,0.596895
1.000000,0.336013,4.976750,0.044442,0.267703,0.507740,0.297011,0.544685
1.000000,1.345550,2.437511,0.021677,0.334182,0.368832,0.365286,0.391218
1.000000,1.113177,2.977273,0.024052,0.311853,0.380504,0.343354,0.402960
1.000000,0.299242,4.415294,0.016262,0.229887,0.202723,0.256148,0.226475
1.000000,0.981147,1.419871,0.040034,0.332952,0.559408,0.366139,0.581224
1.000000,0.033785,6.735167,0.134132,0.448981,0.915570,0.467343,0.891497
1.000000,1.424151,3.676716,0.020141,0.337714,0.345138,0.370982,0.374341
1.000000,0.027071,3.926564,0.013062,0.210949,0.147466,0.236116,0.171264
1.000000,0.859903,5.359384,0.018881,0.277268,0.276969,0.307361,0.303594
1.000000,0.021885,9.561391,0.094596,0.343737,0.812893,0.367050,0.795841
1.000000,1.405067,4.084424,0.012162,0.322390,0.218338,0.354212,0.234204
1.000000,1.521671,6.207854,0.020251,0.348456,0.349767,0.382644,0.385428
1.000000,0.174267,3.164541,0.080071,0.330612,0.758876,0.354340,0.753924
1.000000,2.088685,0.526614,0.006166,0.383547,0.125313,0.416093,0.144034
1.000000,0.208799,3.279304,0.010663,0.219398,0.132715,0.246418,0.147021
1.000000,0.319911,4.044195,0.024700,0.237585,0.308535,0.265717,0.335393
1.000000,0.452847,9.189590,0.028099,0.253712,0.364360,0.281372,0.388214
1.000000,0.833961,4.324569,0.046763,0.333591,0.601544,0.363968,0.625158
1.000000,0.271593,3.807756,0.094795,0.382529,0.839862,0.406897,0.818662
1.000000,0.090113,8.786814,0.049347,0.256077,0.524364,0.281755,0.559557
1.000000,0.680264,4.638171,0.040028,0.295215,0.518036,0.326789,0.543704
1.000000,0.339168,9.852501,0.034307,0.252817,0.414887,0.280151,0.446558
1.000000,0.434449,0.146944,0.030809,0.254298,0.380677,0.283619,0.417880
1.000000,0.179044,7.261453,0.123615,0.448783,0.903906,0.468362,0.882776
1.000000,0.916066,6.506614,0.041901,0.333107,0.572772,0.362206,0.591354
1.000000,1.617457,6.573855,0.012200,0.343183,0.227998,0.376732,0.248518
1.000000,0.305825,6.546260,0.097109,0.396657,0.847058,0.419374,0.829026
1.000000,0.558709,0.489251,0.017029,0.249806,0.224333,0.277378,0.253688
1.000000,0.794216,3.184790,0.032323,0.292682,0.445215,0.323685,0.474442
1.000000,0.641314,3.250253,0.013540,0.253450,0.179374,0.281299,0.208784
1.000000,3.323993,2.526345,0.000687,0.485048,0.023673,0.514546,0.020195
1.000000,0.090008,6.050225,0.050922,0.257066,0.541797,0.284429,0.571949
1.000000,0.889547,5.440516,0.035169,0.311540,0.483210,0.341440,0.518202
1.000000,0.473545,6.922406,0.092071,0.415344,0.849983,0.436886,0.828995
1.000000,0.520819,0.527480,0.060098,0.325908,0.680245,0.354327,0.685615
1.000000,0.462249,7.805216,0.057828,0.310783,0.648875,0.340529,0.663702
1.000000,0.395209,3.820021,0.003865,0.231449,0.050539,0.257048,0.056570
1.000000,0.100638,8.527068,0.098507,0.367722,0.835720,0.388127,0.815195
1.000000,0.205808,5.679048,0.081986,0.337959,0.776396,0.363437,0.765244
1.000000,0.973063,4.149860,0.036563,0.325261,0.524091,0.355661,0.543819
1.000000,1.456183,9.259411,0.019260,0.338290,0.335085,0.372712,0.362823
1.000000,0.951861,6.788566,0.034640,0.316301,0.492760,0.348035,0.519849
1.000000,0.206314,2.320707,0.097301,0.380676,0.846777,0.402306,0.820667
1.000000,0.215809,6.914310,0.013999,0.223861,0.176701,0.248700,0.191959
1.000000,1.019085,9.524306,0.028926,0.314199,0.437996,0.342857,0.458788
1.000000,0.453130,2.674859,0.090141,0.403532,0.835868,0.427097,0.820586
1.000000,1.147528,7.328214,0.026120,0.320528,0.396776,0.351913,0.435776
1.000000,0.012813,7.363668,0.009564,0.209203,0.114591,0.233763,0.125785
1.000000,4.425712,9.482535,0.000046,0.552231,-0.002565,0.579289,0.001517
